Instance,BKS_K,BKS_TD,GSL_K_Gap,I1_K_Gap,GSL_K,GSL_TD,GSL_Time_s,I1_K,I1_TD,I1_Time_s,Winner
c101,10,828.94,+0,+5,10,828.94,0.300,15,2097.64,0.543,GSL
c102,10,828.94,+0,+5,10,1203.14,1.490,15,2163.36,0.586,GSL
c103,10,828.06,+0,+2,10,1507.66,0.760,12,2045.98,0.545,GSL
c104,10,824.78,+0,+0,10,1170.88,0.640,10,1484.26,0.543,TIE
c105,10,828.94,+0,+4,10,840.28,0.330,14,2199.77,0.553,GSL
c106,10,828.94,+0,+3,10,852.14,0.340,13,1957.20,0.564,GSL
c107,10,828.94,+0,+3,10,853.48,0.370,13,2071.78,0.572,GSL
c108,10,828.94,+1,+3,11,1624.30,1.250,13,1928.84,0.568,GSL
c109,10,828.94,+0,+2,10,1626.76,1.590,12,1573.30,0.633,GSL
c201,3,591.56,+0,+0,3,717.99,0.690,3,603.88,2.345,TIE
c202,3,591.56,+0,+1,3,794.24,1.720,4,895.63,2.086,GSL
c203,3,591.17,+0,+1,3,1010.22,1.590,4,1034.34,1.714,GSL
c204,3,590.60,+1,+1,4,1132.99,10.530,4,1015.54,1.730,TIE
c205,3,588.88,+0,+1,3,778.75,1.580,4,722.63,2.157,GSL
c206,3,588.49,+0,+1,3,885.64,1.000,4,749.08,2.195,GSL
c207,3,588.29,+0,+1,3,789.54,2.090,4,747.21,2.139,GSL
c208,3,588.32,+0,+0,3,816.14,1.810,3,709.12,2.146,TIE
r101,19,1645.79,+0,+4,19,1786.41,1.750,23,2148.34,0.327,GSL
r102,17,1486.12,+2,+4,19,1666.54,4.230,21,1973.16,0.424,GSL
r103,13,1292.68,+1,+3,14,1564.20,2.950,16,1696.73,0.467,GSL
r104,10,1007.24,+1,+3,11,1251.10,2.220,13,1516.59,0.456,GSL
r105,14,1377.11,+2,+4,16,1786.52,1.950,18,1820.98,0.402,GSL
r106,12,1251.98,+1,+3,13,1462.56,1.920,15,1665.26,0.487,GSL
r107,10,1104.66,+2,+4,12,1415.56,1.940,14,1677.09,0.485,GSL
r108,9,960.88,+1,+3,10,1136.84,2.550,12,1485.09,0.456,GSL
r109,11,1194.73,+2,+4,13,1423.67,1.320,15,1633.91,0.462,GSL
r110,10,1118.59,+2,+3,12,1345.89,1.980,13,1561.28,0.494,GSL
r111,10,1096.72,+3,+5,13,1525.14,3.550,15,1771.78,0.502,GSL
r112,9,982.14,+2,+3,11,1196.93,1.980,12,1352.66,0.574,GSL
r201,4,1252.37,+0,+1,4,1603.75,4.290,5,1865.54,2.554,GSL
r202,3,1191.70,+1,+2,4,1624.44,9.310,5,1880.78,2.926,GSL
r203,3,939.54,+0,+1,3,1295.88,4.450,4,1689.03,3.605,GSL
r204,2,825.52,+1,+2,3,1042.00,6.090,4,1308.26,2.865,GSL
r205,3,994.42,+0,+1,3,1327.73,2.850,4,1548.01,2.780,GSL
r206,3,906.14,+0,+0,3,1314.25,5.460,3,1235.45,3.478,TIE
r207,2,814.78,+1,+1,3,1104.57,4.080,3,1350.01,2.884,TIE
r208,2,726.75,+0,+1,2,977.41,3.210,3,1117.18,2.765,GSL
r209,3,909.16,+0,+1,3,1345.72,4.490,4,1471.69,2.961,GSL
r210,3,939.37,+1,+1,4,1355.85,3.140,4,1615.65,2.966,TIE
r211,2,885.71,+1,+1,3,1115.26,6.770,3,1280.03,2.711,TIE
rc101,14,1696.94,+3,+5,17,2078.14,1.340,19,2486.02,0.340,GSL
rc102,12,1554.75,+3,+6,15,1683.44,1.740,18,2437.39,0.387,GSL
rc103,11,1261.67,+2,+4,13,1559.49,1.740,15,2123.44,0.451,GSL
rc104,10,1135.48,+1,+3,11,1371.19,0.750,13,1849.02,0.473,GSL
rc105,13,1629.44,+2,+7,15,2057.12,0.950,20,2411.07,0.402,GSL
rc106,11,1424.73,+3,+4,14,1802.69,1.730,15,1905.15,0.432,GSL
rc107,11,1230.48,+1,+3,12,1576.39,0.660,14,1966.27,0.449,GSL
rc108,10,1139.82,+1,+3,11,1389.27,0.920,13,1641.08,0.515,GSL
rc201,4,1406.91,+0,+1,4,1773.60,3.080,5,2196.30,2.054,GSL
rc202,3,1365.64,+1,+2,4,1739.40,4.500,5,1948.63,2.727,GSL
rc203,3,1049.62,+0,+1,3,1496.35,5.870,4,1675.91,3.525,GSL
rc204,3,798.46,+0,+1,3,1225.63,4.310,4,1487.95,2.365,GSL
rc205,4,1297.19,+1,+1,5,1863.53,3.640,5,2097.89,2.463,TIE
rc206,3,1146.32,+1,+1,4,1663.62,3.870,4,1797.81,2.525,TIE
rc207,3,1061.14,+1,+1,4,1463.90,4.730,4,1788.01,2.393,TIE
rc208,3,828.14,+0,+1,3,1111.06,4.900,4,1687.29,2.717,GSL
